"name","essround","edition","proddate","idno","cntry","dweight","pweight","prtvgde1","prtvgde2","prtclgde","imbgeco","rlgdnade","ctzcntr","gndr","agea","edulvlb","uemp3m","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",78669,"DE",0.9958686,2.9929698,5,5,66,8,6666,1,2,69,322,1,0.00012835317,209,2275
"ESS11e01",11,"1.0","20.06.2024",78673,"DE",0.9958686,2.9929698,77,77,66,10,6666,1,1,999,313,2,0.00012835317,136,2308
"ESS11e01",11,"1.0","20.06.2024",78678,"DE",0.99586856,2.9929698,66,66,66,3,6666,1,1,63,322,2,0.00012835317,206,2268
"ESS11e01",11,"1.0","20.06.2024",78692,"DE",0.9958686,2.9929698,1,1,6,2,1,1,1,37,322,1,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",78739,"DE",0.9958686,2.9929698,1,1,66,10,1,1,2,62,229,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",78750,"DE",1.0195088,2.9929698,2,2,2,8,1,1,1,51,800,1,0.00012537694,185,2411
"ESS11e01",11,"1.0","20.06.2024",78773,"DE",0.9958686,2.9929698,66,66,4,8,1,1,1,18,313,2,0.00012835317,136,2308
"ESS11e01",11,"1.0","20.06.2024",78802,"DE",0.9958686,2.9929698,2,2,2,6,2,1,1,76,322,2,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",78812,"DE",1.0174682,2.9929698,1,1,1,8,1,1,1,74,520,2,0.00012562839,197,2670
"ESS11e01",11,"1.0","20.06.2024",78814,"DE",0.9958686,2.9929698,2,2,66,1,6666,1,2,61,322,2,0.00012835317,213,2283
"ESS11e01",11,"1.0","20.06.2024",78821,"DE",0.9958686,2.9929698,4,2,66,10,6666,1,1,24,322,2,0.00012835317,211,2279
"ESS11e01",11,"1.0","20.06.2024",78845,"DE",0.9958686,2.9929698,2,5,5,7,6666,1,1,36,321,2,0.00012835317,136,2309
"ESS11e01",11,"1.0","20.06.2024",78872,"DE",0.9958686,2.9929698,88,55,4,10,1,1,1,66,610,2,0.00012835317,207,2270
"ESS11e01",11,"1.0","20.06.2024",78878,"DE",0.9958686,2.9929698,4,4,4,8,6666,1,1,38,322,2,0.00012835317,191,2251
"ESS11e01",11,"1.0","20.06.2024",78890,"DE",0.99586856,2.9929698,5,5,66,8,1,1,1,60,520,2,0.00012835317,157,2345
"ESS11e01",11,"1.0","20.06.2024",78897,"DE",1.0192384,2.9929698,66,66,66,8,1,2,2,28,610,2,0.00012541021,153,2601
"ESS11e01",11,"1.0","20.06.2024",78906,"DE",0.9958686,2.9929698,1,1,1,7,1,1,1,77,520,2,0.00012835317,161,2353
"ESS11e01",11,"1.0","20.06.2024",78975,"DE",1.0186515,2.9929698,2,2,2,4,6666,1,2,69,423,2,0.00012548246,183,2419
"ESS11e01",11,"1.0","20.06.2024",78980,"DE",0.9958686,2.9929698,4,4,4,8,1,1,1,33,720,2,0.00012835317,133,2305
"ESS11e01",11,"1.0","20.06.2024",78994,"DE",0.99586856,2.9929698,66,66,66,10,3,2,2,999,322,1,0.00012835317,135,2307
"ESS11e01",11,"1.0","20.06.2024",78995,"DE",0.99586856,2.9929698,1,1,66,6,6666,1,1,60,322,1,0.00012835317,206,2268
"ESS11e01",11,"1.0","20.06.2024",79003,"DE",0.9958686,2.9929698,66,66,66,3,6666,1,2,86,322,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",79004,"DE",0.9958686,2.9929698,2,2,2,10,1,1,1,70,322,2,0.00012835317,138,2312
"ESS11e01",11,"1.0","20.06.2024",79005,"DE",0.9958686,2.9929698,66,66,66,4,6,2,2,46,213,1,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",79054,"DE",0.9958686,2.9929698,1,1,66,8,1,1,2,40,422,2,0.00012835317,201,2261
"ESS11e01",11,"1.0","20.06.2024",79072,"DE",0.9958687,2.9929698,4,3,66,10,1,1,1,72,610,1,0.00012835316,135,2306
"ESS11e01",11,"1.0","20.06.2024",79079,"DE",0.9958686,2.9929698,2,2,66,8,6666,1,1,67,322,2,0.00012835317,124,2288
"ESS11e01",11,"1.0","20.06.2024",79099,"DE",0.9958686,2.9929698,66,66,66,5,6666,1,2,42,322,1,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",79152,"DE",0.99586856,2.9929698,1,1,66,1,6666,1,2,63,321,1,0.00012835317,189,2248
"ESS11e01",11,"1.0","20.06.2024",79178,"DE",0.9958686,2.9929698,4,2,66,7,6666,1,2,68,520,1,0.00012835317,145,2369
"ESS11e01",11,"1.0","20.06.2024",79194,"DE",0.9958686,2.9929698,66,66,66,8,6666,1,2,18,213,2,0.00012835317,172,2379
"ESS11e01",11,"1.0","20.06.2024",79212,"DE",0.9958686,2.9929698,66,66,4,4,6666,2,2,22,322,2,0.00012835317,147,2327
"ESS11e01",11,"1.0","20.06.2024",79242,"DE",0.99586856,2.9929698,2,4,4,7,6666,1,2,22,313,2,0.00012835317,150,2333
"ESS11e01",11,"1.0","20.06.2024",79244,"DE",0.9958686,2.9929698,66,66,66,9,4,1,2,19,313,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",79249,"DE",0.9958686,2.9929698,4,88,4,8,6666,1,2,20,313,2,0.00012835317,158,2347
"ESS11e01",11,"1.0","20.06.2024",79266,"DE",0.9958686,2.9929698,66,66,66,2,6666,1,2,30,322,2,0.00012835317,136,2309
"ESS11e01",11,"1.0","20.06.2024",79285,"DE",1.0219342,2.9929698,6,6,66,2,6666,1,1,66,212,1,0.00012507937,202,2535
"ESS11e01",11,"1.0","20.06.2024",79288,"DE",0.99586856,2.9929698,88,2,66,5,1,1,2,43,322,1,0.00012835317,206,2269
"ESS11e01",11,"1.0","20.06.2024",79344,"DE",0.9958686,2.9929698,66,66,1,6,6666,2,2,30,322,2,0.00012835317,155,2343
"ESS11e01",11,"1.0","20.06.2024",79349,"DE",0.99586856,2.9929698,1,7,1,7,2,1,2,43,321,2,0.00012835317,157,2345
"ESS11e01",11,"1.0","20.06.2024",79362,"DE",0.9958686,2.9929698,66,66,66,6,4,1,2,45,423,1,0.00012835317,201,2262
"ESS11e01",11,"1.0","20.06.2024",79373,"DE",0.9958686,2.9929698,1,88,66,77,6666,1,2,31,322,2,0.00012835317,158,2347
"ESS11e01",11,"1.0","20.06.2024",79387,"DE",0.9958686,2.9929698,6,6,6,8,6666,1,1,35,322,2,0.00012835317,180,2391
"ESS11e01",11,"1.0","20.06.2024",79391,"DE",0.9958686,2.9929698,88,88,2,8,1,1,1,33,720,2,0.00012835317,165,2359
"ESS11e01",11,"1.0","20.06.2024",79429,"DE",0.9958687,2.9929698,1,1,66,4,1,1,1,72,322,2,0.00012835316,143,2321
"ESS11e01",11,"1.0","20.06.2024",79445,"DE",0.9958686,2.9929698,88,2,66,5,1,1,2,28,321,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",79460,"DE",0.99586856,2.9929698,2,4,4,5,2,1,2,80,720,2,0.00012835317,188,2245
"ESS11e01",11,"1.0","20.06.2024",79473,"DE",0.9958686,2.9929698,2,2,66,7,2,1,2,40,720,2,0.00012835317,133,2304
"ESS11e01",11,"1.0","20.06.2024",79496,"DE",0.9958686,2.9929698,66,66,66,6,6666,2,2,15,113,2,0.00012835317,215,2285
"ESS11e01",11,"1.0","20.06.2024",79508,"DE",1.0186515,2.9929698,2,2,2,10,2,1,1,41,720,2,0.00012548246,183,2523
"ESS11e01",11,"1.0","20.06.2024",79516,"DE",0.9958686,2.9929698,66,66,66,4,6666,1,2,59,322,1,0.00012835317,180,2391
"ESS11e01",11,"1.0","20.06.2024",79518,"DE",0.9958686,2.9929698,66,66,66,7,6666,2,1,30,213,2,0.00012835317,128,2295
"ESS11e01",11,"1.0","20.06.2024",79551,"DE",0.9958687,2.9929698,3,3,3,5,6666,1,1,53,322,2,0.00012835316,178,2388
"ESS11e01",11,"1.0","20.06.2024",79563,"DE",1.0211982,2.9929698,5,5,5,6,1,1,1,72,720,2,0.00012516954,195,2577
"ESS11e01",11,"1.0","20.06.2024",79568,"DE",0.99586856,2.9929698,4,4,4,6,6666,1,2,67,610,2,0.00012835317,150,2333
"ESS11e01",11,"1.0","20.06.2024",79578,"DE",1.0267323,2.9929698,77,77,77,6,2,1,2,66,321,1,0.00012449485,214,2719
"ESS11e01",11,"1.0","20.06.2024",79602,"DE",0.9958686,2.9929698,5,1,1,5,1,1,1,59,322,1,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",79617,"DE",0.9958686,2.9929698,1,5,5,5,6666,1,1,38,620,2,0.00012835317,125,2290
"ESS11e01",11,"1.0","20.06.2024",79622,"DE",1.0276766,2.9929698,1,1,1,5,6666,1,1,67,710,1,0.00012438047,174,2652
"ESS11e01",11,"1.0","20.06.2024",79627,"DE",0.9958686,2.9929698,66,66,66,7,1,1,1,19,313,2,0.00012835317,165,2358
"ESS11e01",11,"1.0","20.06.2024",79644,"DE",0.9958686,2.9929698,66,66,66,5,6,2,2,19,113,1,0.00012835317,129,2296
"ESS11e01",11,"1.0","20.06.2024",79657,"DE",0.9958686,2.9929698,77,4,77,6,2,1,2,72,322,1,0.00012835317,151,2335
"ESS11e01",11,"1.0","20.06.2024",79672,"DE",0.9958687,2.9929698,4,2,4,10,2,1,1,54,322,2,0.00012835316,132,2302
"ESS11e01",11,"1.0","20.06.2024",79699,"DE",0.9958686,2.9929698,1,1,1,5,2,1,1,84,800,2,0.00012835317,203,2264
"ESS11e01",11,"1.0","20.06.2024",79755,"DE",0.9958686,2.9929698,1,1,1,8,1,1,2,81,322,2,0.00012835317,159,2348
"ESS11e01",11,"1.0","20.06.2024",79756,"DE",0.99586856,2.9929698,66,66,66,5,6,1,2,22,212,1,0.00012835317,127,2292
"ESS11e01",11,"1.0","20.06.2024",79758,"DE",1.0216119,2.9929698,4,88,66,6,6666,1,2,48,322,1,0.00012511884,134,2698
"ESS11e01",11,"1.0","20.06.2024",79771,"DE",1.0174682,2.9929698,1,1,5,8,2,1,2,80,720,2,0.00012562839,197,2549
"ESS11e01",11,"1.0","20.06.2024",79800,"DE",0.9958686,2.9929698,6,6,66,0,2,1,1,66,322,2,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",79807,"DE",0.9958686,2.9929698,66,66,6,5,6666,1,1,69,322,1,0.00012835317,182,2394
"ESS11e01",11,"1.0","20.06.2024",79834,"DE",1.0276766,2.9929698,66,66,66,7,6666,1,1,19,213,1,0.00012438047,174,2607
"ESS11e01",11,"1.0","20.06.2024",79837,"DE",0.9958686,2.9929698,88,4,4,10,6666,1,1,43,720,2,0.00012835317,202,2263
"ESS11e01",11,"1.0","20.06.2024",79842,"DE",0.9958686,2.9929698,4,4,4,10,6666,1,2,59,322,1,0.00012835317,131,2301
"ESS11e01",11,"1.0","20.06.2024",79843,"DE",0.9958686,2.9929698,66,66,66,5,6666,1,1,16,113,2,0.00012835317,173,2381
"ESS11e01",11,"1.0","20.06.2024",79858,"DE",0.99586856,2.9929698,77,77,66,5,6666,1,1,48,520,2,0.00012835317,173,2380
"ESS11e01",11,"1.0","20.06.2024",79862,"DE",0.9958686,2.9929698,2,5,66,6,6666,1,1,72,520,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",79864,"DE",0.9958686,2.9929698,2,2,2,7,2,1,1,57,610,2,0.00012835317,130,2298
"ESS11e01",11,"1.0","20.06.2024",79880,"DE",0.9958686,2.9929698,1,1,66,7,6666,1,1,27,322,2,0.00012835317,180,2391
"ESS11e01",11,"1.0","20.06.2024",79882,"DE",0.99586856,2.9929698,3,4,66,5,6666,1,2,26,313,2,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",79888,"DE",0.9958686,2.9929698,1,1,77,8,2,1,2,45,423,2,0.00012835317,152,2337
"ESS11e01",11,"1.0","20.06.2024",79909,"DE",0.9958686,2.9929698,1,1,1,3,1,1,1,49,520,2,0.00012835317,159,2349
"ESS11e01",11,"1.0","20.06.2024",79923,"DE",1.0216119,2.9929698,1,1,66,6,6666,1,1,62,422,2,0.00012511884,134,2463
"ESS11e01",11,"1.0","20.06.2024",79957,"DE",0.9958686,2.9929698,2,2,2,8,2,1,1,81,322,2,0.00012835317,134,2237
"ESS11e01",11,"1.0","20.06.2024",79971,"DE",0.9958686,2.9929698,1,5,6,5,6666,1,1,29,322,1,0.00012835317,186,2241
"ESS11e01",11,"1.0","20.06.2024",79972,"DE",1.0267323,2.9929698,2,2,66,8,3,1,2,29,520,2,0.00012449485,214,2514
"ESS11e01",11,"1.0","20.06.2024",79975,"DE",0.9958686,2.9929698,1,1,66,5,6666,1,2,73,322,2,0.00012835317,166,2361
"ESS11e01",11,"1.0","20.06.2024",80002,"DE",0.9958686,2.9929698,4,5,66,6,1,1,2,62,321,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",80015,"DE",0.9958686,2.9929698,1,88,66,9,291,1,2,19,313,2,0.00012835317,211,2279
"ESS11e01",11,"1.0","20.06.2024",80030,"DE",0.9958686,2.9929698,66,66,66,7,6,2,1,42,520,2,0.00012835317,144,2324
"ESS11e01",11,"1.0","20.06.2024",80037,"DE",0.9958686,2.9929698,1,1,66,1,1,1,2,65,321,2,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",80052,"DE",0.9958686,2.9929698,1,1,1,6,1,1,2,36,423,2,0.00012835317,152,2337
"ESS11e01",11,"1.0","20.06.2024",80067,"DE",1.0276766,2.9929698,77,77,77,8,2,1,2,60,520,1,0.00012438047,174,2510
"ESS11e01",11,"1.0","20.06.2024",80078,"DE",0.9958686,2.9929698,66,66,66,9,1,1,1,17,113,2,0.00012835317,167,2362
"ESS11e01",11,"1.0","20.06.2024",80086,"DE",0.9958686,2.9929698,77,77,66,7,1,1,2,51,422,2,0.00012835317,208,2273
"ESS11e01",11,"1.0","20.06.2024",80092,"DE",0.9958686,2.9929698,88,88,66,4,1,1,2,20,113,2,0.00012835317,128,2295
"ESS11e01",11,"1.0","20.06.2024",80100,"DE",0.9958686,2.9929698,3,1,66,7,6666,1,2,63,720,2,0.00012835317,179,2389
"ESS11e01",11,"1.0","20.06.2024",80109,"DE",0.9958686,2.9929698,3,3,2,8,2,1,2,82,520,1,0.00012835317,180,2391
"ESS11e01",11,"1.0","20.06.2024",80126,"DE",0.9958686,2.9929698,66,66,4,8,1,1,1,15,113,2,0.00012835317,191,2252
"ESS11e01",11,"1.0","20.06.2024",80132,"DE",0.9958686,2.9929698,4,4,4,5,6666,1,2,86,321,2,0.00012835317,149,2332
"ESS11e01",11,"1.0","20.06.2024",80138,"DE",0.99586856,2.9929698,4,4,4,8,2,1,2,47,800,2,0.00012835317,157,2345
"ESS11e01",11,"1.0","20.06.2024",80142,"DE",0.9958686,2.9929698,1,7,66,5,2,1,1,37,520,2,0.00012835317,139,2314
"ESS11e01",11,"1.0","20.06.2024",80150,"DE",0.9958687,2.9929698,88,4,66,9,6666,1,2,54,322,2,0.00012835316,135,2306
"ESS11e01",11,"1.0","20.06.2024",80164,"DE",0.9958686,2.9929698,4,4,4,10,2,1,1,58,720,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",80172,"DE",0.9958686,2.9929698,1,1,1,8,2,1,1,74,322,2,0.00012835317,147,2328
"ESS11e01",11,"1.0","20.06.2024",80184,"DE",0.9958686,2.9929698,66,66,66,9,4,1,1,38,720,2,0.00012835317,184,2239
"ESS11e01",11,"1.0","20.06.2024",80190,"DE",0.9958687,2.9929698,1,1,1,3,1,1,1,38,322,2,0.00012835316,157,2344
"ESS11e01",11,"1.0","20.06.2024",80211,"DE",0.9958686,2.9929698,77,77,1,5,1,1,1,82,322,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",80219,"DE",0.9958686,2.9929698,1,1,1,2,1,1,2,71,212,1,0.00012835317,153,2339
"ESS11e01",11,"1.0","20.06.2024",80263,"DE",0.9958686,2.9929698,4,4,4,7,1,1,1,79,720,2,0.00012835317,169,2365
"ESS11e01",11,"1.0","20.06.2024",80281,"DE",0.9958686,2.9929698,5,4,66,7,1,1,2,33,423,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",80307,"DE",0.9958686,2.9929698,1,1,1,5,6666,1,2,74,321,2,0.00012835317,200,2260
"ESS11e01",11,"1.0","20.06.2024",80345,"DE",0.9958686,2.9929698,4,4,4,8,6666,1,2,75,312,1,0.00012835317,204,2267
"ESS11e01",11,"1.0","20.06.2024",80379,"DE",0.9958686,2.9929698,1,1,1,7,1,1,1,62,520,2,0.00012835317,137,2311
"ESS11e01",11,"1.0","20.06.2024",80388,"DE",0.9958686,2.9929698,66,66,66,5,1,2,1,27,423,2,0.00012835317,184,2239
"ESS11e01",11,"1.0","20.06.2024",80413,"DE",0.9958686,2.9929698,66,66,66,5,3,1,2,48,213,2,0.00012835317,158,2346
"ESS11e01",11,"1.0","20.06.2024",80423,"DE",0.9958686,2.9929698,4,4,66,5,2,1,2,23,423,2,0.00012835317,193,2254
"ESS11e01",11,"1.0","20.06.2024",80425,"DE",0.9958686,2.9929698,4,4,4,3,6666,1,2,78,720,2,0.00012835317,215,2285
"ESS11e01",11,"1.0","20.06.2024",80426,"DE",0.9958686,2.9929698,88,1,66,1,6666,1,2,41,520,2,0.00012835317,175,2383
"ESS11e01",11,"1.0","20.06.2024",80454,"DE",0.99586856,2.9929698,1,5,66,3,6666,1,1,29,423,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",80475,"DE",0.99586856,2.9929698,1,5,66,9,6666,1,1,70,322,2,0.00012835317,150,2334
"ESS11e01",11,"1.0","20.06.2024",80496,"DE",0.9958686,2.9929698,2,2,66,8,6666,1,2,56,322,1,0.00012835317,156,2371
"ESS11e01",11,"1.0","20.06.2024",80498,"DE",0.9958686,2.9929698,55,2,2,7,6666,1,1,78,520,2,0.00012835317,169,2230
"ESS11e01",11,"1.0","20.06.2024",80501,"DE",1.0216119,2.9929698,66,66,66,9,6666,2,2,39,720,1,0.00012511884,134,2684
"ESS11e01",11,"1.0","20.06.2024",80510,"DE",0.9958686,2.9929698,77,77,77,2,1,1,1,59,322,2,0.00012835317,153,2339
"ESS11e01",11,"1.0","20.06.2024",80513,"DE",1.0186515,2.9929698,4,4,4,5,6666,1,2,58,720,2,0.00012548246,183,2401
"ESS11e01",11,"1.0","20.06.2024",80522,"DE",0.9958686,2.9929698,4,4,4,8,6666,1,1,29,720,2,0.00012835317,211,2278
"ESS11e01",11,"1.0","20.06.2024",80529,"DE",0.9958686,2.9929698,1,5,66,10,2,1,1,58,720,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",80538,"DE",0.99586856,2.9929698,1,1,1,4,1,1,2,73,322,1,0.00012835317,209,2274
"ESS11e01",11,"1.0","20.06.2024",80556,"DE",0.9958687,2.9929698,2,2,2,5,6666,1,1,76,322,2,0.00012835316,178,2388
"ESS11e01",11,"1.0","20.06.2024",80567,"DE",0.9958686,2.9929698,77,77,77,8,1,1,2,27,620,2,0.00012835317,164,2357
"ESS11e01",11,"1.0","20.06.2024",80571,"DE",0.9958686,2.9929698,66,66,66,9,6666,2,2,31,720,2,0.00012835317,143,2322
"ESS11e01",11,"1.0","20.06.2024",80636,"DE",0.9958686,2.9929698,2,2,66,5,2,1,2,41,322,1,0.00012835317,201,2262
"ESS11e01",11,"1.0","20.06.2024",80666,"DE",1.0159696,2.9929698,1,1,1,4,6666,1,2,23,610,2,0.00012581369,138,2470
"ESS11e01",11,"1.0","20.06.2024",80674,"DE",0.9958686,2.9929698,1,1,66,9,6666,1,2,57,322,2,0.00012835317,154,2340
"ESS11e01",11,"1.0","20.06.2024",80681,"DE",0.99586856,2.9929698,2,2,2,9,6666,1,2,58,322,1,0.00012835317,207,2271
"ESS11e01",11,"1.0","20.06.2024",80685,"DE",0.9958686,2.9929698,88,1,1,7,1,1,2,89,321,2,0.00012835317,159,2348
"ESS11e01",11,"1.0","20.06.2024",80708,"DE",0.9958686,2.9929698,1,2,66,8,6666,1,1,22,322,2,0.00012835317,155,2343
"ESS11e01",11,"1.0","20.06.2024",80711,"DE",1.0276766,2.9929698,1,1,1,2,2,1,1,69,720,2,0.00012438047,174,2559
"ESS11e01",11,"1.0","20.06.2024",80718,"DE",0.9958686,2.9929698,66,66,1,8,1,1,1,17,212,2,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",80719,"DE",0.9958687,2.9929698,5,5,66,88,6666,1,2,46,322,1,0.00012835316,205,2234
"ESS11e01",11,"1.0","20.06.2024",80740,"DE",0.9958686,2.9929698,2,3,3,8,6666,1,2,56,720,2,0.00012835317,175,2382
"ESS11e01",11,"1.0","20.06.2024",80749,"DE",0.99586856,2.9929698,66,66,66,4,6,1,2,19,213,2,0.00012835317,130,2299
"ESS11e01",11,"1.0","20.06.2024",80763,"DE",0.9958686,2.9929698,7,7,7,0,6666,1,1,70,322,1,0.00012835317,170,2374
"ESS11e01",11,"1.0","20.06.2024",80767,"DE",0.9958687,2.9929698,1,1,66,5,1,1,2,59,423,2,0.00012835316,135,2306
"ESS11e01",11,"1.0","20.06.2024",80768,"DE",1.0216119,2.9929698,4,4,4,7,4,1,1,47,322,2,0.00012511884,134,2637
"ESS11e01",11,"1.0","20.06.2024",80774,"DE",0.9958686,2.9929698,6,6,6,0,6666,1,2,65,322,2,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",80781,"DE",0.99586856,2.9929698,1,1,66,5,1,1,2,58,322,1,0.00012835317,155,2342
"ESS11e01",11,"1.0","20.06.2024",80814,"DE",1.0214955,2.9929698,4,4,4,6,6666,1,2,44,423,2,0.0001251331,196,2728
"ESS11e01",11,"1.0","20.06.2024",80837,"DE",0.9958686,2.9929698,1,1,66,4,1,1,2,63,322,2,0.00012835317,161,2353
"ESS11e01",11,"1.0","20.06.2024",80838,"DE",0.9958686,2.9929698,66,66,66,2,6666,2,1,28,322,2,0.00012835317,167,2362
"ESS11e01",11,"1.0","20.06.2024",80839,"DE",0.9958686,2.9929698,66,66,66,7,2,2,2,46,720,2,0.00012835317,136,2309
"ESS11e01",11,"1.0","20.06.2024",80845,"DE",0.9958686,2.9929698,2,2,2,10,1,1,2,67,322,1,0.00012835317,211,2279
"ESS11e01",11,"1.0","20.06.2024",80868,"DE",0.9958687,2.9929698,77,77,77,6,1,1,2,51,321,2,0.00012835316,157,2344
"ESS11e01",11,"1.0","20.06.2024",80892,"DE",0.9958686,2.9929698,88,88,66,4,6666,1,1,23,322,2,0.00012835317,129,2296
"ESS11e01",11,"1.0","20.06.2024",80900,"DE",0.9958686,2.9929698,66,66,66,9,6666,1,2,63,322,2,0.00012835317,124,2288
"ESS11e01",11,"1.0","20.06.2024",80931,"DE",0.9958687,2.9929698,1,1,66,6,1,1,1,62,321,2,0.00012835316,157,2344
"ESS11e01",11,"1.0","20.06.2024",80934,"DE",0.9958686,2.9929698,88,88,2,5,1,1,1,85,322,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",80937,"DE",0.99586856,2.9929698,1,1,1,6,1,1,1,68,610,2,0.00012835317,206,2268
"ESS11e01",11,"1.0","20.06.2024",80944,"DE",0.99586856,2.9929698,1,1,66,6,1,2,2,47,322,2,0.00012835317,162,2354
"ESS11e01",11,"1.0","20.06.2024",80947,"DE",0.99586856,2.9929698,4,4,66,8,6666,1,2,23,321,2,0.00012835317,171,2377
"ESS11e01",11,"1.0","20.06.2024",80955,"DE",0.9958686,2.9929698,3,88,66,8,6666,1,2,25,610,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",80977,"DE",0.9958686,2.9929698,66,66,66,3,1,2,2,24,520,2,0.00012835317,138,2312
"ESS11e01",11,"1.0","20.06.2024",81032,"DE",1.0175319,2.9929698,5,5,66,1,1,1,2,45,321,2,0.00012562053,163,2578
"ESS11e01",11,"1.0","20.06.2024",81078,"DE",0.99586856,2.9929698,1,5,1,5,6666,1,1,52,610,2,0.00012835317,160,2351
"ESS11e01",11,"1.0","20.06.2024",81082,"DE",0.9958686,2.9929698,2,2,66,10,6666,1,1,72,321,2,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",81091,"DE",0.9958686,2.9929698,77,77,66,8,6666,1,2,31,322,2,0.00012835317,148,2330
"ESS11e01",11,"1.0","20.06.2024",81092,"DE",1.0195088,2.9929698,66,66,1,1,6666,2,2,62,422,2,0.00012537694,185,2678
"ESS11e01",11,"1.0","20.06.2024",81099,"DE",0.9958686,2.9929698,2,4,4,10,2,1,2,60,720,2,0.00012835317,144,2324
"ESS11e01",11,"1.0","20.06.2024",81102,"DE",0.99586856,2.9929698,66,66,66,7,290,2,2,29,620,1,0.00012835317,141,2317
"ESS11e01",11,"1.0","20.06.2024",81128,"DE",0.9958686,2.9929698,88,4,4,4,6666,1,1,24,520,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",81149,"DE",0.9958686,2.9929698,77,77,66,4,1,1,2,56,520,2,0.00012835317,165,2359
"ESS11e01",11,"1.0","20.06.2024",81218,"DE",0.99586856,2.9929698,66,66,4,7,3,2,2,34,720,1,0.00012835317,179,2390
"ESS11e01",11,"1.0","20.06.2024",81220,"DE",0.9958686,2.9929698,88,1,66,5,1,1,2,75,213,2,0.00012835317,159,2349
"ESS11e01",11,"1.0","20.06.2024",81230,"DE",1.0219342,2.9929698,6,6,6,5,1,1,1,27,322,2,0.00012507937,202,2721
"ESS11e01",11,"1.0","20.06.2024",81275,"DE",0.9958686,2.9929698,1,1,1,8,6666,1,2,61,322,2,0.00012835317,164,2357
"ESS11e01",11,"1.0","20.06.2024",81279,"DE",0.9958686,2.9929698,1,1,1,9,2,1,2,89,212,2,0.00012835317,175,2383
"ESS11e01",11,"1.0","20.06.2024",81280,"DE",1.0192384,2.9929698,4,4,4,10,6666,1,2,47,720,1,0.00012541021,153,2597
"ESS11e01",11,"1.0","20.06.2024",81290,"DE",0.99586856,2.9929698,9,9,2,7,6666,1,1,20,313,2,0.00012835317,207,2271
"ESS11e01",11,"1.0","20.06.2024",81292,"DE",0.9958687,2.9929698,1,1,1,8,6666,1,1,36,720,2,0.00012835316,143,2321
"ESS11e01",11,"1.0","20.06.2024",81301,"DE",0.9958687,2.9929698,66,66,66,5,2,1,2,51,229,2,0.00012835316,135,2306
"ESS11e01",11,"1.0","20.06.2024",81347,"DE",0.9958686,2.9929698,2,2,2,5,1,1,2,45,720,2,0.00012835317,200,2259
"ESS11e01",11,"1.0","20.06.2024",81349,"DE",0.9958686,2.9929698,77,77,77,10,2,1,1,82,800,2,0.00012835317,190,2250
"ESS11e01",11,"1.0","20.06.2024",81366,"DE",0.9958687,2.9929698,2,4,66,9,6666,1,1,32,710,2,0.00012835316,137,2310
"ESS11e01",11,"1.0","20.06.2024",81381,"DE",0.9958686,2.9929698,66,66,66,5,3,2,2,38,322,1,0.00012835317,154,2340
"ESS11e01",11,"1.0","20.06.2024",81396,"DE",0.99586856,2.9929698,77,77,6,3,6666,1,1,46,322,2,0.00012835317,173,2380
"ESS11e01",11,"1.0","20.06.2024",81402,"DE",0.9958686,2.9929698,77,77,1,4,6666,1,1,54,322,1,0.00012835317,149,2332
"ESS11e01",11,"1.0","20.06.2024",81408,"DE",0.99586856,2.9929698,1,4,66,8,2,1,1,78,322,2,0.00012835317,206,2269
"ESS11e01",11,"1.0","20.06.2024",81410,"DE",0.9958686,2.9929698,1,1,66,5,2,1,1,60,322,1,0.00012835317,177,2386
"ESS11e01",11,"1.0","20.06.2024",81434,"DE",1.0174682,2.9929698,66,66,1,6,2,1,1,19,313,2,0.00012562839,197,2417
